timestamp,acceleration,noisyacceleration,a_speed,n_speed,a_dist,n_dist
0,0.35,0.740224255,0,0,0,0
0.1,0.35,0.420646487,0.035,0.042064649,0.0035,0.0035
0.2,0.35,0.713445093,0.07,0.113409158,0.049064649,0.0105
0.3,0.35,0.569151001,0.105,0.170324258,0.123909158,0.021
0.4,0.35,-0.019685135,0.14,0.168355745,0.184324258,0.035
0.5,0.35,0.038493521,0.175,0.172205097,0.185855745,0.0525
0.6,0.35,0.421789342,0.21,0.214384031,0.193205097,0.0735
0.7,0.35,0.512919401,0.245,0.265675971,0.238884031,0.098
0.8,0.35,0.172809311,0.28,0.282956902,0.293675971,0.126
0.9,0.35,0.02140994,0.315,0.285097896,0.314456902,0.1575
1,0.35,0.420153414,0.35,0.327113238,0.320097896,0.1925
1.1,0.35,0.541544833,0.385,0.381267721,0.365613238,0.231
1.2,0.35,0.648061564,0.42,0.446073877,0.423267721,0.273
1.3,0.35,0.805081103,0.455,0.526581988,0.491573877,0.3185
1.4,0.35,0.03664844,0.49,0.530246832,0.575581988,0.3675
1.5,0.35,0.384291916,0.525,0.568676023,0.582746832,0.42
1.6,0.35,0.804633836,0.56,0.649139407,0.624676023,0.476
1.7,0.35,0.516640655,0.595,0.700803472,0.708639407,0.5355
1.8,0.35,0.844320307,0.63,0.785235503,0.763803472,0.5985
1.9,0.35,0.610562552,0.665,0.846291758,0.851735503,0.665
2,0.35,-0.130397369,0.7,0.833252021,0.916291758,0.735
2.1,0.35,0.203339562,0.735,0.853585977,0.906752021,0.8085
2.2,0.35,0.629511297,0.77,0.916537107,0.930585977,0.8855
2.3,0.35,0.69547884,0.805,0.986084991,0.997037107,0.966
2.4,0.35,0.823362277,0.84,1.068421219,1.070084991,1.05
2.5,0.35,0.565253799,0.875,1.124946599,1.155921219,1.1375
2.6,0.35,0.135657919,0.91,1.138512391,1.215946599,1.2285
2.7,0.35,0.441660189,0.945,1.18267841,1.233012391,1.323
2.8,0.35,0.845930314,0.98,1.267271441,1.28067841,1.421
2.9,0.35,0.142444454,1.015,1.281515886,1.368771441,1.5225
3,0.35,0.789765636,1.05,1.36049245,1.386515886,1.6275
3.1,0.35,0.684265355,1.085,1.428918985,1.46899245,1.736
3.2,0.35,0.038885637,1.12,1.432807549,1.540918985,1.848
3.3,0.35,0.41957508,1.155,1.474765057,1.548307549,1.9635
3.4,0.35,0.292450182,1.19,1.504010075,1.593765057,2.0825
3.5,0.35,0.809800482,1.225,1.584990124,1.626510075,2.205
3.6,0.35,0.571547678,1.26,1.642144891,1.710990124,2.331
3.7,0.35,0.040682523,1.295,1.646213144,1.771644891,2.4605
3.8,0.35,0.639328535,1.33,1.710145997,1.779213144,2.5935
3.9,0.35,0.606888474,1.365,1.770834845,1.846645997,2.73
4,0.35,-0.069307669,1.4,1.763904078,1.910834845,2.87
4.1,0.35,0.479085549,1.435,1.811812633,1.907404078,3.0135
4.2,0.35,0.301889115,1.47,1.842001544,1.958812633,3.1605
4.3,0.35,0.654359738,1.505,1.907437518,1.992501544,3.311
4.4,0.35,-0.074664626,1.54,1.899971055,2.061437518,3.465
4.5,0.35,0.349032467,1.575,1.934874302,2.057471055,3.6225
4.6,0.35,0.382723489,1.61,1.973146651,2.095874302,3.7835
4.7,0.35,0.502998508,1.645,2.023446502,2.137646651,3.948
4.8,0.35,0.833847939,1.68,2.106831296,2.191446502,4.116
4.9,0.35,0.582450277,1.715,2.165076323,2.278331296,4.2875
5,0.35,0.710845789,1.75,2.236160902,2.340076323,4.4625
5.1,0,-0.485524009,1.75,2.187608501,2.411160902,4.6375
5.2,0,0.354512962,1.75,2.223059797,2.362608501,4.8125
5.3,0,0.380253457,1.75,2.261085143,2.398059797,4.9875
5.4,0,-0.490306431,1.75,2.2120545,2.436085143,5.1625
5.5,0,-0.139870376,1.75,2.198067462,2.3870545,5.3375
5.6,0,0.267025267,1.75,2.224769989,2.373067462,5.5125
5.7,0,-0.330383903,1.75,2.191731599,2.399769989,5.6875
5.8,0,0.025175621,1.75,2.194249161,2.366731599,5.8625
5.9,0,0.482698241,1.75,2.242518985,2.369249161,6.0375
6,0,-0.202120517,1.75,2.222306933,2.417518985,6.2125
6.1,0,-0.142244544,1.75,2.208082479,2.397306933,6.3875
6.2,0,-0.035078223,1.75,2.204574657,2.383082479,6.5625
6.3,0,-0.439488606,1.75,2.160625796,2.379574657,6.7375
6.4,0,0.236175563,1.75,2.184243352,2.335625796,6.9125
6.5,0,0.007746191,1.75,2.185017971,2.359243352,7.0875
6.6,0,0.10662204,1.75,2.195680175,2.360017971,7.2625
6.7,0,-0.230202469,1.75,2.172659929,2.370680175,7.4375
6.8,0,0.224214435,1.75,2.195081372,2.347659929,7.6125
6.9,0,-0.055741684,1.75,2.189507204,2.370081372,7.7875
7,0,0.100966459,1.75,2.19960385,2.364507204,7.9625
7.1,0,-0.341034498,1.75,2.1655004,2.37460385,8.1375
7.2,0,-0.371740199,1.75,2.12832638,2.3405004,8.3125
7.3,0,0.233072858,1.75,2.151633666,2.30332638,8.4875
7.4,0,0.299795045,1.75,2.18161317,2.326633666,8.6625
7.5,0,-0.001950528,1.75,2.181418117,2.35661317,8.8375
7.6,0,-0.441165864,1.75,2.137301531,2.356418117,9.0125
7.7,0,0.431344935,1.75,2.180436024,2.312301531,9.1875
7.8,0,-0.315774338,1.75,2.148858591,2.355436024,9.3625
7.9,0,0.306144264,1.75,2.179473017,2.323858591,9.5375
8,0,-0.144351392,1.75,2.165037878,2.354473017,9.7125
8.1,0,-0.392497407,1.75,2.125788137,2.340037878,9.8875
8.2,0,-0.284147122,1.75,2.097373425,2.300788137,10.0625
8.3,0,-0.121450322,1.75,2.085228393,2.272373425,10.2375
8.4,0,-0.206572032,1.75,2.06457119,2.260228393,10.4125
8.5,0,-0.4266418,1.75,2.02190701,2.23957119,10.5875
8.6,0,0.375923449,1.75,2.059499354,2.19690701,10.7625
8.7,0,-0.474083749,1.75,2.01209098,2.234499354,10.9375
8.8,0,-0.214265689,1.75,1.990664411,2.18709098,11.1125
8.9,0,-0.36168222,1.75,1.954496189,2.165664411,11.2875
9,0,0.067331212,1.75,1.96122931,2.129496189,11.4625
9.1,0,-0.18837172,1.75,1.942392138,2.13622931,11.6375
9.2,0,-0.416550375,1.75,1.9007371,2.117392138,11.8125
9.3,0,0.286185569,1.75,1.929355657,2.0757371,11.9875
9.4,0,0.486469324,1.75,1.97800259,2.104355657,12.1625
9.5,0,-0.234151608,1.75,1.954587429,2.15300259,12.3375
9.6,0,0.419137344,1.75,1.996501163,2.129587429,12.5125
9.7,0,-0.301492694,1.75,1.966351894,2.171501163,12.6875
9.8,0,0.433738036,1.75,2.009725697,2.141351894,12.8625
9.9,0,-0.276332857,1.75,1.982092412,2.184725697,13.0375
10,0,0.444372416,1.75,2.026529653,2.157092412,13.2125
10.1,0,-0.033724638,1.75,2.02315719,2.201529653,13.3875
10.2,0,0.013551453,1.75,2.024512335,2.19815719,13.5625
10.3,0,-0.137265518,1.75,2.010785783,2.199512335,13.7375
10.4,0,0.308471108,1.75,2.041632894,2.185785783,13.9125
10.5,0,-0.139103483,1.75,2.027722546,2.216632894,14.0875
10.6,0,-0.140960754,1.75,2.01362647,2.202722546,14.2625
10.7,0,0.238537048,1.75,2.037480175,2.18862647,14.4375
10.8,0,0.016943859,1.75,2.039174561,2.212480175,14.6125
10.9,0,-0.400813645,1.75,1.999093196,2.214174561,14.7875
11,0,0.238278239,1.75,2.02292102,2.174093196,14.9625
11.1,0,0.321424908,1.75,2.055063511,2.19792102,15.1375
11.2,0,-0.386744021,1.75,2.016389109,2.230063511,15.3125
11.3,0,-0.427992888,1.75,1.97358982,2.191389109,15.4875
11.4,0,0.291921251,1.75,2.002781945,2.14858982,15.6625
11.5,0,-0.456575816,1.75,1.957124364,2.177781945,15.8375
11.6,0,0.386924529,1.75,1.995816817,2.132124364,16.0125
11.7,0,-0.409267715,1.75,1.954890045,2.170816817,16.1875
11.8,0,0.236702905,1.75,1.978560336,2.129890045,16.3625
11.9,0,-0.202264661,1.75,1.958333869,2.153560336,16.5375
12,0,0.262101579,1.75,1.984544027,2.133333869,16.7125
12.1,0,-0.467851215,1.75,1.937758906,2.159544027,16.8875
12.2,0,0.055954092,1.75,1.943354315,2.112758906,17.0625
12.3,0,0.207973422,1.75,1.964151657,2.118354315,17.2375
12.4,0,0.346726656,1.75,1.998824323,2.139151657,17.4125
12.5,0,0.103736719,1.75,2.009197995,2.173824323,17.5875
12.6,0,0.437549648,1.75,2.05295296,2.184197995,17.7625
12.7,0,-0.494861669,1.75,2.003466793,2.22795296,17.9375
12.8,0,0.334047626,1.75,2.036871555,2.178466793,18.1125
12.9,0,0.176719725,1.75,2.054543528,2.211871555,18.2875
13,0,0.103456336,1.75,2.064889161,2.229543528,18.4625
13.1,0,0.489938732,1.75,2.113883035,2.239889161,18.6375
13.2,0,-0.384850731,1.75,2.075397961,2.288883035,18.8125
13.3,0,-0.275188547,1.75,2.047879107,2.250397961,18.9875
13.4,0,-0.334461314,1.75,2.014432975,2.222879107,19.1625
13.5,0,-0.422050322,1.75,1.972227943,2.189432975,19.3375
13.6,0,0.005588308,1.75,1.972786774,2.147227943,19.5125
13.7,0,-0.250994188,1.75,1.947687355,2.147786774,19.6875
13.8,0,-0.08867851,1.75,1.938819504,2.122687355,19.8625
13.9,0,-0.431442024,1.75,1.895675302,2.113819504,20.0375
14,0,0.122250209,1.75,1.907900323,2.070675302,20.2125
14.1,0,0.372308943,1.75,1.945131217,2.082900323,20.3875
14.2,0,0.008097476,1.75,1.945940965,2.120131217,20.5625
14.3,0,0.324360125,1.75,1.978376977,2.120940965,20.7375
14.4,0,-0.44134517,1.75,1.93424246,2.153376977,20.9125
14.5,0,0.405522341,1.75,1.974794694,2.10924246,21.0875
14.6,0,0.372397915,1.75,2.012034486,2.149794694,21.2625
14.7,0,0.236167817,1.75,2.035651267,2.187034486,21.4375
14.8,0,0.308536262,1.75,2.066504894,2.210651267,21.6125
14.9,0,-0.106670948,1.75,2.055837799,2.241504894,21.7875
15,0,-0.443098453,1.75,2.011527953,2.230837799,21.9625
15.1,-0.35,-0.561966336,1.715,1.95533132,2.183027953,22.134
15.2,-0.35,-0.362304969,1.68,1.919100823,2.12333132,22.302
15.3,-0.35,-0.660654867,1.645,1.853035336,2.083600823,22.4665
15.4,-0.35,-0.501180672,1.61,1.802917269,2.014035336,22.6275
15.5,-0.35,0.090799097,1.575,1.811997179,1.960417269,22.785
15.6,-0.35,-0.765312454,1.54,1.735465933,1.965997179,22.939
15.7,-0.35,-0.572052038,1.505,1.67826073,1.885965933,23.0895
15.8,-0.35,-0.604733928,1.47,1.617787337,1.82526073,23.2365
15.9,-0.35,-0.227447329,1.435,1.595042604,1.761287337,23.38
16,-0.35,-0.615596228,1.4,1.533482981,1.735042604,23.52
16.1,-0.35,-0.421244062,1.365,1.491358575,1.669982981,23.6565
16.2,-0.35,-0.027207799,1.33,1.488637795,1.624358575,23.7895
16.3,-0.35,-0.474562231,1.295,1.441181572,1.618137795,23.919
16.4,-0.35,0.038872208,1.26,1.445068793,1.567181572,24.045
16.5,-0.35,-0.083840063,1.225,1.436684786,1.567568793,24.1675
16.6,-0.35,-0.225529881,1.19,1.414131798,1.555684786,24.2865
16.7,-0.35,0.12900529,1.155,1.427032327,1.529631798,24.402
16.8,-0.35,-0.601128713,1.12,1.366919456,1.539032327,24.514
16.9,-0.35,-0.707409093,1.085,1.296178547,1.475419456,24.6225
17,-0.35,-0.608197245,1.05,1.235358822,1.401178547,24.7275
